source,frame,start_s,energy_selected,voiced_candidate,rms_dbfs,zcr,crest_factor_db,centroid_hz,bandwidth_hz,rolloff95_hz,flatness,spectral_entropy,flux_l2,rms_change_db,rms_std_200ms_db,band_0_300_pct,band_300_1000_pct,band_1000_2000_pct,band_2000_4000_pct,band_4000_8000_pct,f0_hz,yin_confidence
BAC009S0002W0143.wav,232,4.64,1,1,-48.460602,0.05015674,6.681828,210.46218,149.915,350,0.0010980338,0.3204114,0.17029607,-1.9413808,2.2266066,73.256364,26.375199,0.28333945,0.064264336,0.020833244,150.17057,0.92504679
BAC009S0002W0143.wav,233,4.66,0,0,-51.756823,0.034482759,7.2038594,229.27355,178.39232,350,0.0019403645,0.35274581,0.24757162,-3.296222,1.9275838,61.402969,37.900839,0.52343261,0.14589399,0.026865246,,0
BAC009S0002W0143.wav,234,4.68,0,0,-54.402569,0.021943574,6.3724372,175.99509,111.1521,300,0.00077283839,0.26397516,0.44599785,-2.6457454,2.9697632,90.377069,9.4105871,0.15879132,0.043739641,0.0098129501,,0
BAC009S0002W0143.wav,235,4.7,0,0,-59.655326,0.012539185,7.7278891,275.33568,354.35981,1000,0.0059648302,0.47011741,0.38354107,-5.2527571,4.5394999,68.075662,26.23594,5.1775974,0.43543312,0.075367864,,0
BAC009S0002W0143.wav,236,4.72,0,0,-53.558233,0.47335423,10.369751,4472.5366,2374.1141,7300,0.33296059,0.87393577,0.38017253,6.0970929,4.5288501,3.6964726,10.899398,9.1802684,13.671061,62.5528,,0
BAC009S0002W0143.wav,237,4.74,1,0,-49.434734,0.60501567,11.188623,4848.3332,2121.6166,7300,0.25245131,0.82077299,0.14329938,4.1234989,4.4680147,8.568241,1.4939175,0.92443773,27.323771,61.689633,,0
BAC009S0002W0143.wav,238,4.76,1,0,-47.313943,0.21316614,11.875139,427.76685,759.50121,1800,0.031447922,0.40285321,0.48301136,2.1207914,4.3692794,63.512769,30.736428,0.94438174,3.7135239,1.092897,,0
BAC009S0002W0143.wav,239,4.78,1,0,-40.163366,0.07523511,7.4477514,423.33858,525.5481,1700,0.0074254529,0.43499444,0.44030948,7.1505768,5.1516422,48.403954,45.885691,4.4525252,0.99458548,0.26324473,,0
BAC009S0002W0143.wav,240,4.8,1,0,-42.095974,0.090909091,8.6141647,728.50727,583.68814,1850,0.012090936,0.53177979,0.37177775,-1.932608,5.5244952,5.8262868,80.781294,9.7951288,3.2741886,0.32310214,,0
BAC009S0002W0143.wav,241,4.82,1,1,-38.016553,0.062695925,9.6388027,575.9441,447.20447,1450,0.0048550086,0.51914396,0.26953205,4.0794214,6.4665904,32.785574,57.263699,8.6576869,1.2138207,0.07921926,181.40448,0.85968195
BAC009S0002W0143.wav,242,4.84,1,1,-36.406867,0.13166144,6.9020013,744.88614,496.16389,1400,0.0052244732,0.51831698,0.2242502,1.6096851,7.4130894,23.74162,57.843238,17.241596,0.99789628,0.17564936,177.17219,0.88085559
BAC009S0002W0143.wav,243,4.86,1,1,-34.827784,0.12225705,7.7221514,768.86291,482.12092,1400,0.002384315,0.50612996,0.16871213,1.5790833,8.0988289,27.689464,43.696823,28.21029,0.35021296,0.05321035,173.60043,0.8614739
BAC009S0002W0143.wav,244,4.88,1,0,-36.465826,0.12225705,10.129969,714.34852,504.00589,1350,0.003554108,0.56649958,0.20583767,-1.638042,7.9324546,23.035796,46.182915,29.640745,1.0541669,0.08637764,,0
BAC009S0002W0143.wav,245,4.9,1,0,-40.778742,0.14420063,9.3889569,972.8145,525.66301,1600,0.01025009,0.60091367,0.22763896,-4.3129153,5.9254593,6.7880509,45.117292,45.830018,1.8686548,0.39598377,,0
BAC009S0002W0143.wav,246,4.92,1,0,-39.892876,0.15047022,9.4172572,1010.588,483.36576,1450,0.0067933652,0.55903681,0.34916968,0.88586577,4.4801802,3.3960381,49.827187,44.762968,1.7912471,0.22256011,,0
BAC009S0002W0143.wav,247,4.94,1,0,-40.609315,0.15047022,9.4428798,1089.8763,439.80574,1400,0.0040922911,0.53594487,0.25415823,-0.71643875,3.3736325,8.0012474,28.098109,62.414906,1.3719095,0.11382816,,0
BAC009S0002W0143.wav,248,4.96,1,0,-41.930211,0.087774295,10.127455,925.68964,467.3578,1450,0.0045953394,0.58276598,0.24307938,-1.3208969,2.396989,11.128479,46.533659,41.237876,0.90779691,0.19218926,,0
BAC009S0002W0143.wav,249,4.98,1,0,-44.495321,0.10031348,9.5145792,633.06344,587.69553,1450,0.0041956733,0.55437389,0.31157605,-2.5651096,2.8878238,38.994274,33.984825,26.274897,0.52537328,0.22062982,,0
BAC009S0002W0143.wav,250,5.0,0,0,-51.179502,0.13793103,13.438282,1085.3689,523.71038,1500,0.0040173913,0.56746418,0.34681956,-6.6841807,4.5152206,9.4052413,25.260259,63.16497,2.1251843,0.044345877,,0
BAC009S0002W0143.wav,251,5.0200000000000005,0,0,-54.989494,0.072100313,9.5907486,503.51964,506.93874,1450,0.0048439135,0.57627593,0.32349964,-3.8099922,6.1659524,51.031611,28.514157,19.728933,0.68130959,0.043989592,,0
BAC009S0002W0143.wav,252,5.04,0,0,-57.242993,0.072100313,8.8024278,368.13383,383.44631,1300,0.0035429618,0.49877621,0.29230385,-2.2534989,7.2888523,56.423257,36.630388,6.6207456,0.29197432,0.033635044,,0
BAC009S0002W0143.wav,253,5.0600000000000005,0,0,-60.17065,0.065830721,7.591466,388.7564,472.13857,1400,0.0081991322,0.50869266,0.41468894,-2.9276574,7.950989,61.228837,26.084968,12.296571,0.28385521,0.10576834,,0
BAC009S0002W0143.wav,254,5.08,0,0,-58.581574,0.021943574,6.2251173,245.84951,315.71891,900,0.0061320693,0.42032668,0.43548823,1.5890761,7.8508978,75.587822,21.987588,2.059046,0.26849573,0.097048562,,0
BAC009S0002W0143.wav,255,5.1000000000000005,0,0,-59.046203,0,4.9954713,253.47715,373.98341,650,0.010029819,0.45894295,0.31448673,-0.46462872,7.8536968,65.682938,31.442185,2.3913838,0.27341949,0.2100737,,0
BAC009S0002W0143.wav,256,5.12,0,0,-59.272191,0.0094043887,7.0249916,158.66496,291.91513,400,0.0056067109,0.32883678,0.35667266,-0.22598774,7.2905898,93.714685,4.861411,1.0576097,0.24730197,0.11899274,,0
BAC009S0002W0143.wav,257,5.14,0,0,-62.445034,0.02507837,6.1154355,115.59759,308.83333,350,0.0080134396,0.24952162,0.39526226,-3.1728435,6.5602466,91.578113,6.6576178,1.3755329,0.22238142,0.16635496,,0
BAC009S0002W0143.wav,258,5.16,0,0,-65.241074,0.031347962,7.9963259,133.96676,353.6476,250,0.009194457,0.27886876,0.16100185,-2.7960402,5.5955747,95.29244,3.3157243,0.83816625,0.32692735,0.226742,,0
BAC009S0002W0143.wav,259,5.18,0,0,-62.567069,0.015673981,4.7230563,139.20865,456.40705,300,0.021517788,0.32817035,0.37604475,2.6740051,3.8136894,93.574861,3.7419338,1.8432581,0.43970957,0.40023726,,0
BAC009S0002W0143.wav,260,5.2,0,0,-58.653588,0,2.1485108,188.90638,516.40832,400,0.018794731,0.34002298,0.36520041,3.9134813,2.7877592,91.690197,5.0945821,1.9856305,0.71188526,0.51770557,,0
BAC009S0002W0143.wav,261,5.22,0,0,-60.951659,0.0094043887,5.4499145,80.793116,217.05641,150,0.0032366038,0.18502584,0.36667818,-2.2980715,2.2824628,98.630126,0.70561428,0.45940904,0.1165347,0.088316049,,0
BAC009S0002W0143.wav,262,5.24,0,0,-66.351695,0.031347962,5.8699304,171.54321,481.425,650,0.015901334,0.27624795,0.52940849,-5.4000357,2.6256827,94.374998,2.7093705,1.5980504,0.87276108,0.44481964,,0
BAC009S0002W0143.wav,263,5.26,0,0,-67.804951,0.087774295,7.8662313,108.58888,339.98469,100,0.0076023625,0.18058818,0.46637609,-1.453256,3.2206234,97.011362,1.5029498,0.97748776,0.29807262,0.21012829,,0
BAC009S0002W0143.wav,264,5.28,0,0,-71.59254,0.053291536,8.8877659,253.39489,707.27295,1150,0.034977732,0.35096418,0.31297191,-3.7875886,4.0588879,87.391908,6.5011819,3.8020021,1.141509,1.1633994,,0
BAC009S0002W0143.wav,265,5.3,0,0,-71.261674,0.087774295,7.3970614,247.35176,645.40934,1100,0.03505794,0.35854871,0.20907735,0.33086551,4.3915269,88.198007,6.3764904,3.5266362,1.057811,0.84105511,,0
BAC009S0002W0143.wav,266,5.32,0,0,-64.852835,0.043887147,7.0088225,130.71944,388.50025,150,0.0097572417,0.2376293,0.26406161,6.4088389,4.0157339,95.551749,2.2481924,1.5872781,0.35496398,0.25781603,,0
BAC009S0002W0143.wav,267,5.34,0,0,-65.236134,0.015673981,6.7484272,79.661362,220.7522,100,0.0035098642,0.17559457,0.24859047,-0.38329834,3.9121446,98.978235,0.48395261,0.30372843,0.14386829,0.090216062,,0
BAC009S0002W0143.wav,268,5.36,0,0,-70.034993,0.078369906,8.6691548,142.80272,431.17153,200,0.012958336,0.26770348,0.17215058,-4.7988592,4.143868,95.167084,2.9526045,0.96339991,0.51995296,0.39695896,,0
BAC009S0002W0143.wav,269,5.38,0,0,-59.665624,0.02507837,9.4430528,339.72893,261.8323,450,0.0051874489,0.3243655,0.77277249,10.369369,4.458832,14.323491,84.598842,0.80353396,0.16315355,0.11097867,,0
BAC009S0002W0143.wav,270,5.4,0,0,-53.064184,0.034482759,6.0422427,292.20017,150.84405,350,0.00084152033,0.25472487,0.64115857,6.6014398,5.5229995,48.320551,50.67518,0.96659252,0.028730874,0.0089458248,,0
BAC009S0002W0143.wav,271,5.42,1,0,-46.251868,0.043887147,9.5676936,316.16456,293.33738,750,0.0020800055,0.37876829,0.67372035,6.8123167,7.8799119,63.362809,33.541947,2.7946209,0.27964209,0.02098043,,0
BAC009S0002W0143.wav,272,5.44,1,1,-43.460349,0.068965517,7.3197684,384.65461,458.46077,750,0.0070730732,0.38326453,0.22699937,2.7915185,9.834103,40.96323,54.873365,3.2852452,0.62919399,0.24896676,188.93288,0.91792418
BAC009S0002W0143.wav,273,5.46,1,1,-41.263156,0.053291536,6.1776739,420.29423,344.54209,700,0.0033708802,0.30352743,0.32358701,2.1971927,11.211624,11.350584,85.954029,2.0302476,0.54209992,0.12303916,190.16621,0.92901202
BAC009S0002W0143.wav,274,5.48,1,1,-40.674951,0.059561129,6.5301714,364.7385,489.08401,750,0.0059997228,0.38266568,0.46552173,0.58820567,11.481037,50.042388,45.756147,3.0941918,0.76473891,0.34253476,187.64826,0.90639688
BAC009S0002W0143.wav,275,5.5,1,1,-37.484104,0.021943574,5.451382,261.87983,340.11802,400,0.002015143,0.32180685,0.18509613,3.190847,11.337394,70.307802,28.610938,0.69905057,0.14734382,0.23486533,181.53055,0.95663165
BAC009S0002W0143.wav,276,5.5200000000000005,1,1,-34.967349,0.028213166,5.07386,185.25227,145.7381,250,0.00044555833,0.20048479,0.2506603,2.5167547,11.544914,97.274906,2.5522609,0.10368405,0.024436708,0.044712699,177.89567,0.97770142
BAC009S0002W0143.wav,277,5.54,1,1,-34.00768,0.021943574,5.0326518,198.12627,131.115,350,0.00017337497,0.25638421,0.11530811,0.95966942,10.998269,86.67192,13.240743,0.037633467,0.018147233,0.031556728,175.05683,0.9900671
BAC009S0002W0143.wav,278,5.5600000000000005,1,1,-35.999333,0.021943574,5.8793525,189.0839,136.8801,350,0.00023079437,0.23755802,0.065441014,-1.9916537,7.8870792,90.318447,9.5594362,0.058837302,0.027958605,0.035320791,172.60274,0.98793107
BAC009S0002W0143.wav,279,5.58,1,1,-42.017245,0.021943574,7.8994409,205.12895,154.89315,350,0.00047170476,0.28592518,0.21099292,-6.0179121,5.5043411,76.375889,23.441714,0.10084656,0.044425624,0.037125388,169.02316,0.96903919
BAC009S0002W0143.wav,280,5.6000000000000005,1,1,-44.08645,0.021943574,5.9906549,194.20951,140.01914,350,0.00038175745,0.26871203,0.10728501,-2.069205,3.9679387,85.207558,14.695583,0.041884808,0.019653764,0.035320474,164.3609,0.94988654
BAC009S0002W0143.wav,281,5.62,1,1,-46.43473,0.021943574,8.6319803,223.07842,119.46489,350,0.00039600729,0.30169549,0.21079877,-2.3482796,3.9969259,71.352507,28.56303,0.043913911,0.020820134,0.019729168,166.15924,0.93367692
BAC009S0002W0143.wav,282,5.64,0,0,-52.250078,0.018808777,5.2874255,151.47927,99.145487,300,0.00049950751,0.2692862,0.43062918,-5.8153475,5.3798106,93.672623,6.2531429,0.042096423,0.024707644,0.0074297958,,0
BAC009S0002W0143.wav,283,5.66,1,1,-45.32315,0.021943574,4.7001476,165.7522,42.886546,200,6.6562317e-05,0.18055896,0.32222059,6.926928,5.5412756,99.82274,0.169136,0.0052077743,0.0017313969,0.0011851575,167.17038,0.9460934
BAC009S0002W0143.wav,284,5.68,1,1,-45.543135,0.037617555,7.8019152,170.77446,60.245999,200,0.00016982715,0.19342632,0.048782572,-0.21998581,5.6750536,98.97258,1.0066974,0.0096183201,0.0066505869,0.0044538404,169.74004,0.92759393
BAC009S0002W0143.wav,285,5.7,1,0,-47.458083,0.22257053,10.664651,2142.4264,2363.2568,6500,0.15125503,0.70446604,0.52097827,-1.9149472,5.7032914,41.224536,11.553012,1.4379783,21.534291,24.250183,,0
BAC009S0002W0143.wav,286,5.72,1,0,-41.982781,0.05015674,6.9573054,330.82311,678.02658,450,0.0081686107,0.33618427,0.3475003,5.4753011,5.0945925,80.076157,16.877809,0.10589803,2.029659,0.9104774,,0
BAC009S0002W0143.wav,287,5.74,1,1,-41.094098,0.059561129,6.8131738,375.33685,433.43775,400,0.0041199942,0.29457939,0.59352896,0.88868317,4.1239023,20.204793,78.670938,0.074596508,0.717443,0.33222893,188.44399,0.90059355
BAC009S0002W0143.wav,288,5.76,1,1,-38.054677,0.040752351,6.395154,311.51422,433.42976,400,0.0027133938,0.33219409,0.3073556,3.0394209,3.7427207,49.171302,49.941921,0.15476152,0.34641265,0.3856022,185.76827,0.94409289
BAC009S0002W0143.wav,289,5.78,1,1,-37.024601,0.02507837,6.2426014,242.68279,249.54017,400,0.0015050437,0.29994603,0.2429547,1.0300769,4.3191434,72.918916,26.509194,0.15619551,0.35063336,0.065060385,182.46944,0.96932925
BAC009S0002W0143.wav,290,5.8,1,1,-35.482342,0.021943574,4.4207297,190.23226,151.67316,250,0.00071366802,0.20618939,0.22350348,1.5422589,5.0040225,96.837989,2.9498022,0.060064629,0.12424638,0.027898129,179.61702,0.98721458
BAC009S0002W0143.wav,291,5.82,1,1,-34.445909,0.021943574,4.3683192,186.95086,96.489215,300,0.0001730001,0.21541263,0.070952023,1.0364326,5.4676988,94.503747,5.3637239,0.036255979,0.08930107,0.0069715861,176.65118,0.98873488
BAC009S0002W0143.wav,292,5.84,1,1,-36.903776,0.021943574,6.9187247,196.25883,120.28702,350,0.00019978537,0.24537187,0.049511586,-2.4578673,4.3840334,90.067719,9.6891707,0.055776214,0.1829015,0.0044330262,174.34516,0.98097329
BAC009S0002W0143.wav,293,5.86,1,1,-45.220101,0.05015674,8.5720428,248.24165,233.62965,350,0.00086389673,0.34911226,0.28812123,-8.3163244,4.3723932,62.998135,36.044271,0.19235751,0.73137946,0.033857495,171.46996,0.93816339
BAC009S0002W0143.wav,294,5.88,1,1,-46.588858,0.028213166,7.8066868,259.66545,211.2425,350,0.00072162452,0.33392459,0.11802371,-1.3687578,4.5064879,58.979828,40.228975,0.15768259,0.60475426,0.028759473,167.00598,0.8580197
BAC009S0002W0143.wav,295,5.9,1,1,-43.393356,0.021943574,6.4892743,187.31979,137.00763,300,0.00035827158,0.21540273,0.33934111,3.1955026,4.0097788,92.111192,7.6624833,0.038410209,0.16678789,0.021126831,169.24133,0.89025187
BAC009S0002W0143.wav,296,5.92,1,0,-44.483235,0.018808777,6.3661249,172.73167,127.82445,250,0.00023036474,0.28386486,0.23862235,-1.0898794,4.1979846,95.446402,4.4651115,0.038490878,0.025348541,0.024647192,,0
BAC009S0002W0143.wav,297,5.94,1,0,-48.251242,0.034482759,7.0391401,221.55203,218.45325,400,0.00058676125,0.33776376,0.25575591,-3.7680062,4.8388253,82.270328,17.596776,0.034633974,0.013490648,0.084771579,,0
BAC009S0002W0143.wav,298,5.96,1,0,-47.955845,0.021943574,6.9247063,224.4811,109.4145,400,0.00025280765,0.31851255,0.16025372,0.29539642,5.1414847,72.744898,27.202969,0.038608674,0.0058159609,0.007708746,,0
BAC009S0002W0143.wav,299,5.98,0,0,-52.159181,0.031347962,5.932582,214.18757,131.67629,350,0.00042736872,0.30395731,0.25225356,-4.2033359,5.6626532,85.731582,14.192508,0.029211504,0.021017265,0.025680879,,0
BAC009S0002W0143.wav,300,6.0,0,0,-54.530251,0.028213166,6.8920309,234.41906,116.79244,400,0.00055056385,0.31922648,0.13081056,-2.3710704,5.8497883,76.480552,23.442729,0.04744998,0.0145372,0.014731793,,0
BAC009S0002W0143.wav,301,6.0200000000000005,0,0,-59.060504,0.018808777,4.8751045,192.47448,138.52294,350,0.0011041024,0.3089419,0.27402122,-4.5302523,5.9039446,90.655153,9.2113504,0.071958421,0.032079946,0.029457742,,0
BAC009S0002W0143.wav,302,6.04,0,0,-58.97329,0.018808777,6.3941061,185.53031,164.54797,350,0.0014747166,0.3450894,0.29904826,0.087213471,5.5096503,87.039147,12.66974,0.21070645,0.04520219,0.035203677,,0
BAC009S0002W0143.wav,303,6.0600000000000005,0,0,-60.282398,0.015673981,6.9985666,189.2227,228.54525,300,0.0038499147,0.33098802,0.16084804,-1.3091081,6.0158141,94.121112,5.4047464,0.22327842,0.14863657,0.10222614,,0
BAC009S0002W0143.wav,304,6.08,0,0,-61.151984,0.047021944,7.1012521,145.92641,188.42909,200,0.0018250522,0.27696542,0.331924,-0.86958527,6.385593,98.960547,0.71055621,0.17860172,0.093683957,0.056611004,,0
BAC009S0002W0143.wav,305,6.1000000000000005,0,0,-63.084253,0.021943574,7.4231299,184.01535,214.22411,250,0.0031346734,0.27276243,0.272983,-1.9322698,6.1436078,97.501606,1.9720201,0.31576387,0.1335811,0.077029229,,0
BAC009S0002W0143.wav,306,6.12,0,0,-65.208746,0.015673981,5.5293255,185.99339,339.9839,250,0.0083984426,0.29118707,0.29423212,-2.1244924,5.7304602,96.385344,2.3531359,0.62853996,0.38340084,0.24957911,,0
BAC009S0002W0143.wav,307,6.140000000000001,0,0,-68.389077,0.047021944,8.4503573,189.51252,550.17373,650,0.019253691,0.32746248,0.64180415,-3.1803314,5.8167852,92.483681,3.6024938,2.5552028,0.75991632,0.59870563,,0
BAC009S0002W0143.wav,308,6.16,0,0,-65.989283,0.065830721,6.0505633,114.96457,285.2901,200,0.0057009547,0.26446921,0.21236046,2.399794,4.7941308,98.344307,0.82911118,0.46044313,0.16774618,0.19839233,,0
BAC009S0002W0143.wav,309,6.18,0,0,-67.217556,0.021943574,6.4509827,121.21041,355.79007,250,0.0084786542,0.2291804,0.2778519,-1.2282731,4.1374646,96.338979,1.5821856,1.4951823,0.35438659,0.22926693,,0
BAC009S0002W0143.wav,310,6.2,0,0,-71.601486,0.02507837,8.1409407,177.1829,485.39437,250,0.016061068,0.31290861,0.38242273,-4.3839295,4.0640185,95.010409,2.1447254,1.508792,0.91181838,0.4242557,,0
BAC009S0002W0143.wav,311,6.22,0,0,-70.480635,0.02507837,7.7758613,253.87543,683.25447,1050,0.039745133,0.43330274,0.21291667,1.1208506,4.0930565,83.572259,10.201516,4.174537,1.1652168,0.8864713,,0
BAC009S0002W0143.wav,312,6.24,0,0,-68.835811,0.047021944,8.0692374,209.71474,626.68115,500,0.025914525,0.36325709,0.31315185,1.6448242,3.6263534,90.835979,5.6655876,1.6927504,0.90789521,0.89778782,,0
BAC009S0002W0143.wav,313,6.26,0,0,-68.497443,0.031347962,8.0156786,254.74892,573.33287,1050,0.023472683,0.36504268,0.36851298,0.33836756,3.0760297,89.426532,5.0752687,4.0261874,0.83640803,0.63560398,,0
BAC009S0002W0143.wav,314,6.28,0,0,-65.562512,0.034482759,6.8491849,93.83169,235.02095,200,0.0036313588,0.20103039,0.6368792,2.9349317,2.4523235,95.674444,3.7749077,0.28648277,0.16424842,0.099917379,,0
BAC009S0002W0143.wav,315,6.3,0,0,-67.339948,0.062695925,7.4012285,117.22332,282.28252,250,0.0054338525,0.24346046,0.2779071,-1.7774368,1.9740309,95.370768,2.9935848,1.3208224,0.1878699,0.12695516,,0
BAC009S0002W0143.wav,316,6.32,0,0,-63.413163,0.0062695925,5.7735337,86.143291,278.18264,350,0.0067462389,0.16150432,0.60759149,3.9267851,2.2710881,93.0122,6.1506965,0.50924737,0.18813997,0.13971662,,0
BAC009S0002W0143.wav,317,6.34,0,0,-68.404369,0.031347962,7.0385305,140.78018,419.5678,400,0.013282578,0.28341627,0.33469233,-4.9912052,2.2715346,87.249511,10.660973,1.4276013,0.34797761,0.31393737,,0
BAC009S0002W0143.wav,318,6.36,0,0,-66.294186,0.015673981,5.8124207,96.989795,298.11412,200,0.0069312654,0.23446316,0.10268269,2.110183,2.249851,96.649745,2.4377844,0.52644122,0.21091268,0.17511634,,0
BAC009S0002W0143.wav,319,6.38,0,0,-72.418924,0.056426332,8.5543109,222.75401,516.8228,1000,0.018499406,0.36899755,0.36730289,-6.1247381,2.6320181,85.041709,9.4971981,4.2594798,0.75365782,0.44795508,,0
BAC009S0002W0143.wav,320,6.4,0,0,-68.554334,0.037617555,5.8495597,139.45607,384.5518,200,0.0098978054,0.26236705,0.14340236,3.8645901,2.3962306,95.363087,2.583064,1.3221418,0.43556071,0.29614683,,0
BAC009S0002W0143.wav,321,6.42,0,0,-71.050723,0.084639498,7.5901779,230.6434,538.94572,950,0.014775593,0.35344561,0.3264987,-2.4963894,2.4609495,90.372711,5.3896749,3.0290846,0.64187535,0.56665408,,0
BAC009S0002W0143.wav,322,6.44,0,0,-66.313722,0.059561129,5.8319568,129.75115,481.61523,250,0.014777834,0.20800898,0.73336763,4.7370013,2.495174,95.018512,3.4223584,0.552498,0.51834622,0.48828504,,0
BAC009S0002W0143.wav,323,6.46,0,0,-65.350088,0.018808777,6.6367611,86.579181,266.97512,150,0.005069685,0.19638078,0.28493812,0.96363373,2.5824241,97.874776,1.6417872,0.20633953,0.12882913,0.14826858,,0
BAC009S0002W0143.wav,324,6.48,0,0,-66.035456,0.028213166,6.6078186,85.195261,303.6741,100,0.0059013031,0.18157544,0.039727644,-0.68536853,2.5511956,97.815681,1.1958259,0.58430899,0.22039601,0.18378766,,0
BAC009S0002W0143.wav,325,6.5,0,0,-64.692843,0.0062695925,5.9795158,189.81087,561.31792,700,0.025263368,0.3448759,0.28223036,1.3426138,2.6894682,90.619992,5.2008867,2.8965069,0.64421338,0.63840111,,0
BAC009S0002W0143.wav,326,6.5200000000000005,0,0,-66.431487,0.015673981,7.2485378,145.83641,470.23919,250,0.012391989,0.25898391,0.18118348,-1.7386439,2.3948534,95.793859,1.8123431,1.539183,0.41258688,0.44202814,,0
BAC009S0002W0143.wav,327,6.54,0,0,-66.878977,0.0062695925,7.4513391,186.98584,451.88641,400,0.014685958,0.27746556,0.55217803,-0.44749041,2.3844275,93.658516,3.8424825,1.6253094,0.41139262,0.46229913,,0
BAC009S0002W0143.wav,328,6.5600000000000005,0,0,-64.179836,0.0062695925,5.6921297,97.422088,276.45921,150,0.0055411941,0.22053586,0.62607137,2.6991407,2.5605331,97.161248,1.4331388,1.1171664,0.17104597,0.1174007,,0
BAC009S0002W0143.wav,329,6.58,0,0,-65.747427,0.015673981,5.5414277,185.84995,539.82611,450,0.017002211,0.25490209,0.49112244,-1.5675906,1.8936818,92.911031,4.0227238,1.7310557,0.67006196,0.6651272,,0
BAC009S0002W0143.wav,330,6.6000000000000005,0,0,-66.799677,0.018808777,5.1179541,105.34729,338.8697,150,0.0072632957,0.19192796,0.47792951,-1.0522506,1.7749473,97.650419,1.2466283,0.65844893,0.21613856,0.22836518,,0
BAC009S0002W0143.wav,331,6.62,0,0,-69.799163,0.037617555,7.4489642,174.42691,560.35919,700,0.023780821,0.34296038,0.22050279,-2.9994853,1.4540535,92.412138,3.291734,2.8272776,0.82448434,0.64436579,,0
BAC009S0002W0143.wav,332,6.640000000000001,0,0,-64.290435,0.0031347962,6.2371135,103.35549,374.58428,200,0.011863668,0.20518685,0.22226408,5.5087277,1.5639498,97.045214,1.8474491,0.45316749,0.38332126,0.27084818,,0
BAC009S0002W0143.wav,333,6.66,0,0,-67.956951,0.012539185,7.1903769,107.19371,368.71583,150,0.008591776,0.22430709,0.52030558,-3.6665155,1.6456002,98.277943,0.69299876,0.51289432,0.22963788,0.28652608,,0
